969,1400,250,No,Gas,0380,English
Sub 1,000136710,Married,04,00,04,08,Single detached,2,3,Mortgage,Before 1939,770,210,No,Gas,0450,English
Sub 1,000136730,Married,04,01,04,07,Single detached,2,3,Mortgage,1940-1949,2600,210,No,Oil,1300,English
Sub 1,000136760,Married,04,03,05,09,Single detached,2,2,Mortgage,1990-1999,790,150,No,Gas,0570,English
Sub 1,000136800,Married,03,00,03,07,Single detached,1,3,Mortgage,Before 1939,510,210,No,Gas,1300,English
Sub 1,000136800,Married,03,03,06,07,Single detached,2,2,Mortgage,Before 1939,2100,190,No,Gas,1200,English
Sub 1,000136900,Married,03,00,04,07,Single detached,4,3,Mortgage,1940-1949,290,150,No,Gas,0700,English
Sub 1,000136900,Married,04,00,04,08,Single detached,4,3,Mortgage,1950-1959,300,260,No,Oil,1200,Spanish
Sub 1,000136900,Married,05,00,03,09,Single attached,2,1,Mortgage,Before 1939,590,150,No,Gas,0,English
Sub 1,000136900,Married,05,02,06,08,Single detached,2,3,Mortgage,Before 1939,1100,140,Yes,Gas,1400,Spanish
Sub 1,000136960,Married,03,01,04,08,Single attached,2,3,Mortgage,1940-1949,1600,240,No,Gas,1500,English
Sub 1,000136980,Female Head,04,00,03,11,Single detached,1,2,Mortgage,1940-1949,3400,110,No,Gas,1500,English
Sub 1,000137000,Female Head,03,00,04,05,Single detached,1,3,Mortgage,Before 1939,1500,260,No,Electricity,6600,English
Sub 1,000137000,Married,03,00,02,06,Single attached,2,2,Mortgage,Before 1939,110,130,No,Gas,1200,English
Sub 1,000137000,Married,03,00,02,06,Single detached,2,2,Mortgage,1980-1989,1200,100,No,Gas,0800,English
Sub 1,000137000,Married,03,00,02,08,Single attached,1,2,Mortgage,2008,2110,150,No,Gas,0690,English
Sub 1,000137000,Married,03,00,02,08,Single detached,2,2,Mortgage,Before 1939,1800,310,No,Gas,0500,English
Sub 1,000137000,Married,03,00,02,08,Single detached,2,2,Mortgage,1960-1969,270,190,No,Oil,0400,English
Sub 1,000137000,Married,03,00,02,08,Single detached,3,2,Mortgage,Before 1939,1300,430,No,Oil,1200,English
Sub 1,000137000,Married,03,00,03,07,Single detached,1,2,Mortgage,1940-1949,1100,170,No,Gas,2000,Spanish
Sub 1,000137000,Married,03,00,03,07,Single detached,2,3,Mortgage,Before 1939,2500,200,No,Oil,2000,Spanish
Sub 1,000137000,Married,03,00,03,08,Single detached,3,3,Mortgage,1960-1969,1600,100,No,Gas,2500,English
Sub 1,000137000,Married,03,01,03,05,Single detached,2,2,Mortgage,1940-1949,1100,070,No,Wood,0540,English
Sub 1,000137000,Married,03,01,03,05,Single detached,2,2,Mortgage,1960-1969,2800,300,No,Electricity,1000,Spanish
Sub 1,000137000,Married,03,01,03,06,Single detached,2,2,Mortgage,1960-1969,2000,220,No,Gas,1200,English
Sub 1,000137000,Married,03,01,03,06,Single detached,3,2,Mortgage,1940-1949,1600,090,No,Gas,0500,English
Sub 1,000137000,Married,03,01,05,07,Single detached,4,2,Mortgage,1940-1949,2000,170,No,Gas,1400,English
Sub 1,000137000,Married,03,02,04,06,Single detached,2,2,Mortgage,1960-1969,2800,100,No,Oil,1300,Asian Pacific
Sub 1,000137000,Married,03,02,04,08,Single attached,1,2,Mortgage,1940-1949,3400,200,No,Gas,1200,Other European
Sub 1,000137000,Married,03,02,04,08,Single attached,2,2,Mortgage,Before 1939,1970,140,No,Gas,0700,Other European
Sub 1,000137000,Married,03,02,06,08,Single attached,2,3,Mortgage,Before 1939,3500,190,No,Gas,0300,Other European
Sub 1,000137000,Married,03,02,07,05,Single detached,2,2,Rented,1960-1969,1600,150,No,Gas,0,Other European
Sub 1,000137000,Married,04,00,02,07,Single detached,2,2,Mortgage,1950-1959,250,090,No,Wood,0600,English
Sub 1,000137000,Married,04,00,02,08,Single attached,2,1,Mortgage,1940-1949,780,190,No,Gas,1300,English
Sub 1,000137000,Married,04,00,02,09,Single detached,3,2,Mortgage,Before 1939,3500,200,No,Gas,3500,Spanish
Sub 1,000137000,Married,04,00,05,09,Single detached,4,3,Mortgage,2000-2004,2200,280,No,Gas,1900,English
Sub 1,000137000,Married,04,01,03,08,Single detached,3,2,Mortgage,1980-1989,680,090,No,Gas,0800,English
Sub 1,000137000,Married,04,01,03,09,Single detached,3,2,Mortgage,1980-1989,1700,180,No,Gas,0300,English
Sub 1,000137000,Married,04,01,05,06,Single detached,3,3,Mortgage,1950-1959,2500,180,No,Gas,1100,English
Sub 1,000137000,Married,04,02,04,09,Single detached,1,1,Mortgage,1980-1989,1900,120,No,Gas,0800,English
Sub 1,000137000,Married,08,00,02,06,Single detached,3,1,Mortgage,1970-1979,3200,320,No,Gas,2400,English
Sub 1,000137050,Married,03,00,03,08,Single detached,2,1,Mortgage,2008,650,250,No,Gas,0600,English
Sub 1,000137100,Married,03,02,04,05,Single detached,2,3,Mortgage,Before 1939,1100,100,No,Gas,1000,English
Sub 1,000137100,Married,04,06,08,08,Single attached,2,2,Mortgage,Before 1939,1700,100,No,Gas,1400,English
Sub 1,000137200,Female Head,03,00,04,06,Single detached,3,2,Mortgage,1980-1989,2300,050,No,Gas,3800,English
Sub 1,000137200,Female Head,03,01,04,06,Single detached,2,2,Mortgage,1950-1959,1100,400,No,Gas,1100,Spanish
Sub 1,000137200,Married,03,01,08,06,Single detached,4,3,Mortgage,Before 1939,2800,320,No,Gas,0800,Spanish
Sub 1,000137300,Married,04,03,05,09,Single detached,3,2,Rented,Before 1939,1500,420,No,Gas,0,Other European
Sub 1,000137400,Married,04,00,03,07,Single attached,4,3,Mortgage,1950-1959,1800,200,No,Gas,1000,English
Sub 1,000137400,Married,04,03,05,09,Single detached,4,2,Mortgage,2000-2004,1100,150,No,Gas,0510,English
Sub 1,000137500,Married,02,00,02,06,Single attached,2,1,Mortgage,1990-1999,220,200,No,Gas,0300,English
Sub 1,000137500,Married,03,01,04,05,Single detached,1,3,Mortgage,Before 1939,1600,180,No,Gas,1200,Other European
Sub 1,000137500,Married,03,02,04,06,Single detached,3,2,Mortgage,1980-1989,1200,100,No,Gas,0830,English
Sub 1,000137600,Married,04,01,03,07,Single attached,1,2,Mortgage,Before 1939,2000,580,No,Gas,1200,English
Sub 1,000137670,Male Head,03,00,04,05,Single detached,4,3,Rented,1950-1959,1500,190,No,Oil,0,English
Sub 1,000137700,Married,03,00,03,06,Single detached,2,3,Mortgage,Before 1939,540,240,No,Gas,0800,Other European
Sub 1,000137700,Married,08,01,06,10,Single detached,6,2,Mortgage,1970-1979,2700,280,No,Oil,1300,Spanish
Sub 1,000137710,Married,03,00,02,06,Single detached,2,2,Mortgage,1970-1979,420,150,No,Gas,1200,English
Sub 1,000137780,Married,02,00,03,06,Single detached,2,1,Mortgage,1960-1969,2400,310,No,Oil,1800,English
Sub 1,000137800,Married,03,02,04,08,Single detached,3,2,Mortgage,1950-1959,2700,160,No,Gas,0970,Spanish
Sub 1,000137800,Married,04,02,04,09,Single detached,2,2,Mortgage,1950-1959,1900,300,No,Oil,0500,English
Sub 1,000137800,Married,08,01,05,10,Single detached,4,2,Mortgage,1970-1979,1900,180,No,Oil,0,English
Sub 1,000137810,Married,03,00,03,06,Single detached,3,3,Mortgage,Before 1939,2900,110,No,Gas,0650,Asian Pacific
Sub 1,000137900,Married,04,00,03,10,Single detached,2,3,Mortgage,Before 1939,500,400,No,Oil,1400,English
Sub 1,000138000,Female Head,02,01,02,05,Single attached,2,1,Mortgage,1980-1989,2730,250,No,Electricity,1000,English
Sub 1,000138000,Female Head,03,00,02,05,Single attached,2,2,Mortgage,1990-1999,2000,080,No,Electricity,0800,English
Sub 1,000138000,Female Head,03,01,02,09,Single attached,2,1,Mortgage,Before 1939,2300,200,No,Gas,1400,English
Sub 1,000138000,Female Head,04,01,02,10,Single detached,2,1,Mortgage,1960-1969,1400,130,No,Gas,1000,English
Sub 1,000138000,Male Head,04,00,05,10,Single attached,2,3,Mortgage,Before 1939,1500,200,Yes,Gas,1200,English
Sub 1,000138000,Married,03,00,02,08,Single detached,1,2,Mortgage,1950-1959,2500,280,No,Oil,1300,English
Sub 1,000138000,Married,03,00,02,10,Single detached,2,2,Mortgage,1970-1979,2300,060,No,Electricity,1000,English
Sub 1,000138000,Married,03,00,03,07,Single detached,3,3,Mortgage,1950-1959,350,350,No,Oil,1200,English
Sub 1,000138000,Married,03,01,03,06,Single detached,2,2,Mortgage,Before 1939,500,120,No,Gas,0400,English
Sub 1,000138000,Married,03,01,03,09,Single detached,2,2,Mortgage,1940-1949,920,160,No,Gas,0690,English
Sub 1,000138000,Married,03,01,04,06,Single detached,2,3,Mortgage,1950-1959,700,120,No,Gas,0850,English
Sub 1,000138000,Married,03,02,04,05,Single detached,2,2,Mortgage,Before 1939,2300,120,No,Gas,1000,English
Sub 1,000138000,Married,03,02,04,06,Single detached,2,2,Mortgage,Before 1939,2300,110,No,Oil,1600,Spanish
Sub 1,000138000,Married,03,02,04,06,Single detached,2,2,Mortgage,Before 1939,1900,110,No,Gas,0950,English
Sub 1,000138000,Married,03,02,04,07,Single detached,2,2,Mortgage,Before 1939,3500,140,No,Gas,1200,English
Sub 1,000138000,Married,03,03,05,06,Single detached,2,2,Mortgage,1950-1959,2900,180,No,Gas,1500,Other
Sub 1,000138000,Married,03,04,06,07,Single attached,2,1,Mortgage,1970-1979,1700,270,No,Gas,1000,English
Sub 1,000138000,Married,04,00,02,06,Single detached,2,2,Mortgage,1960-1969,2500,170,No,Oil,1200,English
Sub 1,000138000,Married,04,00,02,08,Single detached,4,2,Mortgage,1940-1949,300,480,No,Gas,1400,English
Sub 1,000138000,Married,04,00,02,09,Single detached,2,2,Mortgage,1950-1959,1300,240,No,Oil,3300,English
Sub 1,000138000,Married,04,01,03,06,Single detached,2,2,Mortgage,1950-1959,2500,270,No,Gas,3000,Other European
Sub 1,000138000,Married,04,01,03,08,Single detached,2,2,Mortgage,2009,1200,150,No,Gas,0,English
Sub 1,000138000,Married,04,01,06,11,Single detached,3,2,Mortgage,Before 1939,880,350,No,Gas,0800,English
Sub 1,000138000,Married,04,02,04,08,Single detached,2,2,Mortgage,2000-2004,1300,090,No,Gas,0600,English
Sub 1,000138000,Married,04,02,04,08,Single detached,2,2,Mortgage,2000-2004,1900,100,No,Gas,0500,English
Sub 1,000138000,Married,04,02,04,10,Single detached,2,1,Mortgage,1980-1989,3000,110,No,Oil,1500,English
Sub 1,000138000,Married,04,03,05,08,Single detached,2,2,Mortgage,1940-1949,650,230,No,Gas,0600,English
Sub 1,000138000,Married,04,03,05,08,Single detached,2,2,Mortgage,1990-1999,1900,090,No,Gas,0400,English
Sub 1,000138000,Married,08,01,03,10,Single attached,2,2,Mortgage,1940-1949,1500,300,No,Gas,1500,Other
Sub 1,000138000,Married,08,02,06,11,Single detached,1,3,Mortgage,1950-1959,2500,500,No,Gas,4000,Other
Sub 1,000138000,Married,08,03,09,10,Single detached,4,3,Mortgage,1960-1969,2900,290,No,Gas,1000,Spanish
Sub 1,000138040,Married,03,00,03,08,Single attached,3,2,Mortgage,1950-1959,2000,350,No,Gas,1500,English
Sub 1,000138040,Married,04,02,04,09,Single detached,2,2,Mortgage,1970-1979,1200,100,No,Gas,0640,English
Sub 1,000138100,Married,03,00,03,07,Single detached,3,1,Mortgage,1960-1969,150,080,No,Gas,0780,English
Sub 1,000138100,Married,04,00,02,07,Single detached,2,2,Mortgage,1960-1969,430,120,No,Gas,0300,English
Sub 1,000138100,Married,04,03,05,10,Single detached,3,2,Mortgage,1940-1949,4000,260,No,Oil,1300,English
Sub 1,000138200,Male Head,04,02,09,08,Single detached,3,2,Mortgage,1960-1969,2600,500,Yes,Gas,1800,Spanish
Sub 1,000138300,Married,03,00,03,06,Single detached,4,0,Mortgage,1950-1959,2300,220,No,Gas,1500,English
Sub 1,000138340,Married,04,02,04,08,Single detached,1,3,Mortgage,1940-1949,2200,120,No,Gas,1100,English
Sub 1,000138400,Married,04,00,02,07,Single detached,3,2,Mortgage,1960-1969,900,300,No,Gas,1100,Other European
Sub 1,000138400,Married,04,00,04,08,Single detached,2,3,Mortgage,1950-1959,1400,004,No,Oil,0700,English
Sub 1,000138400,Married,04,02,04,10,Single detached,2,2,Mortgage,1950-1959,3200,310,No,Oil,2000,English
Sub 1,000138480,Married,05,00,02,11,Single detached,2,0,Mortgage,1950-1959,960,240,No,Oil,1400,English
Sub 1,000138500,Female Head,05,00,02,10,Single attached,1,1,Mortgage,1960-1969,1400,050,No,Gas,1300,Other European
Sub 1,000138500,Married,03,01,03,06,Single attached,1,2,Mortgage,Before 1939,1900,080,No,Oil,1000,Other European
Sub 1,000138500,Married,03,01,04,06,Single detached,3,3,Mortgage,1960-1969,100,140,No,Gas,0800,English
Sub 1,000138600,Married,02,00,02,04,Single detached,2,1,Rented,1940-1949,1400,170,No,Oil,0,English
Sub 1,000138600,Married,03,00,03,06,Single detached,2,2,Mortgage,Before 1939,1200,130,No,Gas,1500,English
Sub 1,000138600,Married,04,01,04,08,Single detached,3,2,Mortgage,1980-1989,1600,100,No,Oil,0,Spanish
Sub 1,000138600,Married,04,01,05,08,Single detached,4,3,Mortgage,1980-1989,1500,280,Yes,Oil,0600,English
Sub 1,000138640,Married,03,01,04,06,Single detached,3,3,Mortgage,1960-1969,2000,220,No,Oil,1900,English
Sub 1,000138800,Married,03,02,04,06,Single detached,2,2,Mortgage,1980-1989,2580,100,No,Gas,1200,Other
Sub 1,000138800,Married,04,00,03,08,Single detached,2,3,Mortgage,1980-1989,940,180,No,Gas,0550,English
Sub 1,000138800,Married,04,01,03,13,Single detached,2,2,Mortgage,Before 1939,900,080,No,Gas,1400,English
Sub 1,000138800,Married,05,00,03,08,Single detached,3,3,Mortgage,1970-1979,2400,400,No,Oil,1200,English
Sub 1,000139000,Female Head,03,00,04,06,Single detached,2,3,Mortgage,Before 1939,2000,150,No,Oil,1000,English
Sub 1,000139000,Married,02,00,02,11,Single detached,2,2,Mortgage,1950-1959,1200,200,No,Gas,0,English
Sub 1,000139000,Married,02,00,04,04,Single detached,2,3,Mortgage,Before 1939,2300,100,No,Gas,0,Spanish
Sub 1,000139000,Married,03,00,02,09,Single detached,2,1,Rented,Before 1939,730,080,No,Gas,0,Other European
Sub 1,000139000,Married,03,01,03,08,Single detached,2,2,Mortgage,1960-1969,2200,400,No,Gas,0750,English
Sub 1,000139000,Married,03,02,04,08,Single detached,2,1,Mortgage,1950-1959,1800,300,No,Gas,1700,English
Sub 1,000139000,Married,04,01,03,11,Single detached,2,2,Mortgage,1980-1989,3200,150,No,Gas,1300,English
Sub 1,000139000,Married,04,01,05,07,Single detached,3,3,Mortgage,Before 1939,600,150,No,Gas,0460,English
Sub 1,000139000,Married,04,03,05,06,Single detached,2,2,Mortgage,2005,1800,200,No,Gas,0500,English
Sub 1,000139000,Married,04,03,05,08,Single detached,3,1,Rented,Before 1939,2900,170,No,Oil,0,English
Sub 1,000139100,Married,02,00,02,04,Single detached,2,2,Mortgage,1990-1999,380,170,No,Oil,1000,Other European
Sub 1,000139100,Married,03,02,05,05,Single attached,2,2,Mortgage,1960-1969,2000,080,No,Gas,1600,English
Sub 1,000139200,Married,03,02,06,06,Single detached,3,3,Mortgage,1950-1959,1800,340,No,Electricity,0680,Spanish
Sub 1,000139300,Married,02,00,04,04,Single attached,3,3,Outright,1940-1949,810,001,No,Oil,0210,Other European
Sub 1,000139300,Married,04,01,04,10,Single detached,2,3,Mortgage,1940-1949,2200,240,No,Oil,0700,English
Sub 1,000139400,Married,02,00,02,06,Single detached,2,0,Mortgage,1970-1979,370,200,No,Gas,0520,English
Sub 1,000139500,Female Head,04,00,06,06,Single detached,3,3,Mortgage,1940-1949,1500,240,No,Gas,1200,English
Sub 1,000139500,Married,03,00,02,09,Single detached,2,2,Mortgage,1950-1959,2600,080,No,Gas,2500,English
Sub 1,000139500,Married,03,00,03,07,Single detached,3,2,Mortgage,1950-1959,2300,210,No,Oil,2000,English
Sub 1,000139500,Married,04,01,04,08,Single detached,3,3,Mortgage,Before 1939,650,110,No,Gas,0,English
Sub 1,000139520,Married,03,02,05,06,Single attached,2,3,Mortgage,1940-1949,2800,580,No,Gas,1800,Other
Sub 1,000139560,Married,03,01,04,08,Single detached,2,3,Mortgage,1940-1949,2800,080,No,Gas,1100,Other European
Sub 1,000139600,Female Head,05,00,03,11,Single detached,4,2,Mortgage,1950-1959,1600,260,No,Oil,0870,English
Sub 1,000139600,Married,03,02,05,05,Single detached,4,3,Mortgage,1970-1979,660,100,No,Gas,0500,Other European
Sub 1,000139600,Married,04,00,02,06,Single detached,2,2,Mortgage,1960-1969,1000,120,No,Gas,0480,English
Sub 1,000139640,Female Head,04,00,06,08,Single attached,1,3,Mortgage,1960-1969,2300,250,No,Gas,0200,English
Sub 1,000139670,Married,04,00,04,08,Single detached,4,3,Mortgage,1990-1999,1400,130,No,Gas,0680,English
Sub 1,000139730,Married,04,01,03,08,Single detached,2,2,Mortgage,1950-1959,1500,210,No,Electricity,0400,English
Sub 1,000139800,Married,01,00,03,05,Single attached,2,3,Mortgage,Before 1939,1600,080,No,Gas,0,Asian Pacific
Sub 1,000139800,Married,03,00,04,09,Single detached,3,3,Mortgage,1970-1979,1600,120,No,Gas,1400,English
Sub 1,000139800,Married,05,00,02,10,Single detached,2,2,Mortgage,Before 1939,2800,150,No,Gas,0820,English
Sub 1,000139800,Married,05,00,04,08,Single detached,1,2,Mortgage,1940-1949,2200,130,No,Gas,0500,English
Sub 1,000139800,Married,05,00,06,10,Single detached,4,3,Mortgage,Before 1939,1400,250,No,Gas,2500,Other European
Sub 1,000139900,Female Head,04,00,03,07,Single detached,1,2,Mortgage,Before 1939,2200,150,Yes,Oil,0800,English
Sub 1,000139900,Married,04,01,04,08,Single detached,3,3,Mortgage,2000-2004,1700,130,No,Gas,0430,English
Sub 1,000139900,Married,05,00,02,10,Single detached,3,1,Mortgage,1960-1969,1600,150,No,Oil,1100,English
Sub 1,000140000,Female Head,02,00,02,04,Single attached,2,2,Mortgage,1950-1959,740,050,No,Gas,0270,English
Sub 1,000140000,Female Head,03,00,03,06,Single detached,2,3,Mortgage,1950-1959,1500,090,No,Oil,2000,English
Sub 1,000140000,Female Head,04,00,05,08,Single detached,4,3,Mortgage,1940-1949,1200,100,No,Oil,1000,Spanish
Sub 1,000140000,Male Head,04,00,04,07,Single detached,3,2,Mortgage,1960-1969,1400,260,No,Gas,0010,English
Sub 1,000140000,Married,02,00,02,04,Single attached,2,2,Rented,1970-1979,1600,150,No,Gas,0,English
Sub 1,000140000,Married,02,00,02,05,Single attached,2,2,Mortgage,2000-2004,1860,300,No,Gas,0500,English
Sub 1,000140000,Married,02,00,02,05,Single detached,1,2,Mortgage,1950-1959,4400,200,No,Gas,1500,English
Sub 1,000140000,Married,02,00,02,05,Single detached,2,2,Mortgage,1950-1959,1000,140,No,Gas,0600,English
Sub 1,000140000,Married,02,00,02,05,Single detached,2,2,Mortgage,1950-1959,2500,150,No,Gas,4000,English
Sub 1,000140000,Married,02,01,03,05,Single attached,2,2,Mortgage,1990-1999,2600,350,No,Gas,2000,English
Sub 1,000140000,Married,03,00,02,04,Single detached,2,2,Mortgage,1970-1979,2800,400,No,Gas,1000,English
Sub 1,000140000,Married,03,00,02,05,Single attached,2,2,Mortgage,1980-1989,1100,200,No,Oil,0080,English
Sub 1,000140000,Married,03,00,02,05,Single detached,2,2,Mortgage,1950-1959,1900,110,No,Gas,1600,Asian Pacific
Sub 1,000140000,Married,03,00,02,06,Single detached,2,2,Mortgage,2000-2004,1800,150,No,Gas,0,Other European
Sub 1,000140000,Married,03,00,02,07,Single attached,2,2,Mortgage,1990-1999,2600,070,No,Gas,1200,English
Sub 1,000140000,Married,03,00,02,07,Single detached,2,1,Mortgage,1990-1999,2000,100,No,Oil,1000,Other European
Sub 1,000140000,Married,03,00,02,07,Single detached,2,2,Mortgage,1950-1959,3100,310,No,Oil,1200,English
Sub 1,000140000,Married,03,00,02,08,Single detached,3,2,Rented,1950-1959,840,150,No,Oil,0,English
Sub 1,000140000,Married,03,00,02,09,Single detached,2,2,Mortgage,1990-1999,1500,150,No,Gas,0600,English
Sub 1,000140000,Married,03,00,03,07,Single detached,3,3,Mortgage,Before 1939,340,130,No,Gas,0700,English
Sub 1,000140000,Married,03,00,04,07,Single attached,4,3,Mortgage,Before 1939,500,140,No,Gas,2000,English
Sub 1,000140000,Married,03,00,04,11,Single detached,4,3,Mortgage,1990-1999,650,100,No,Gas,0850,English
Sub 1,000140000,Married,03,01,03,06,Single attached,2,2,Mortgage,1940-1949,2500,140,No,Gas,1400,English
Sub 1,000140000,Married,03,01,03,06,Single detached,2,2,Mortgage,Before 1939,1200,100,No,Gas,0600,English
Sub 1,000140000,Married,03,01,03,06,Single detached,2,2,Mortgage,Before 1939,2200,130,No,Gas,1000,Spanish
Sub 1,000140000,Married,03,01,03,07,Single detached,2,2,Mortgage,1960-1969,1800,070,No,Oil,0650,English
Sub 1,000140000,Married,03,01,04,06,Single detached,6,3,Mortgage,1950-1959,2400,150,No,Gas,0,English
Sub 1,000140000,Married,03,01,05,06,Single detached,2,1,Mortgage,Before 1939,1900,330,No,Oil,0900,Spanish
Sub 1,000140000,Married,03,01,05,10,Single detached,3,3,Mortgage,1970-1979,1300,190,No,Gas,1000,English
Sub 1,000140000,Married,03,02,04,05,Single detached,2,1,Mortgage,1970-1979,2300,360,No,Gas,2000,English
Sub 1,000140000,Married,03,02,04,06,Single detached,2,2,Mortgage,1940-1949,3600,310,No,Oil,1000,Other European
Sub 1,000140000,Married,03,02,04,06,Single detached,2,2,Mortgage,1950-1959,2900,150,No,Oil,0950,English
Sub 1,000140000,Married,03,02,04,06,Single detached,2,2,Mortgage,1960-1969,2500,170,No,Oil,1200,English
Sub 1,000140000,Married,03,02,04,06,Single detached,3,2,Mortgage,Before 1939,4600,580,No,Gas,3000,Other European
Sub 1,000140000,Married,03,02,04,07,Single attached,2,2,Mortgage,2007,2490,330,No,Gas,0400,Asian Pacific
Sub 1,000140000,Married,03,02,04,07,Single detached,1,2,Mortgage,1940-1949,1900,330,No,Gas,1000,Spanish
Sub 1,000140000,Married,03,02,04,07,Single detached,2,1,Mortgage,Before 1939,3000,090,No,Gas,0800,Spanish
Sub 1,000140000,Married,03,02,04,07,Single detached,2,2,Mortgage,1960-1969,3000,580,No,Oil,2000,English
Sub 1,000140000,Married,03,02,04,07,Single detached,2,2,Mortgage,1960-1969,2200,300,No,Oil,1000,English
Sub 1,000140000,Married,03,02,04,08,Single detached,0,2,Mortgage,1950-1959,3400,430,No,Gas,1000,English
Sub 1,000140000,Married,03,02,04,08,Single detached,2,2,Mortgage,1960-1969,2700,250,No,Oil,1700,Other European
Sub 1,000140000,Married,03,02,04,09,Single detached,2,2,Mortgage,1960-1969,1400,120,No,Gas,0800,English
Sub 1,000140000,Married,03,02,05,05,Single detached,1,2,Mortgage,Before 1939,2000,100,No,Gas,2000,Other European
Sub 1,000140000,Married,03,02,05,06,Single attached,2,3,Mortgage,1990-1999,3700,380,No,Gas,1600,Spanish
Sub 1,000140000,Married,03,02,05,06,Single detached,3,3,Mortgage,2000-2004,3000,400,No,Gas,0700,Spanish
Sub 1,000140000,Married,03,02,05,11,Single detached,2,3,Mortgage,1980-1989,1000,170,No,Gas,0900,Other European
Sub 1,000140000,Married,03,03,05,06,Single attached,1,1,Mortgage,Before 1939,1200,500,No,Gas,1700,English
Sub 1,000140000,Married,03,03,05,06,Single detached,2,2,Mortgage,Before 1939,3000,140,No,Gas,1200,English
Sub 1,000140000,Married,03,03,05,08,Single detached,2,2,Mortgage,1970-1979,2300,140,No,Oil,1400,Spanish
Sub 1,000140000,Married,04,00,02,06,Single detached,1,1,Mortgage,1950-1959,740,160,No,Oil,0270,English
Sub 1,000140000,Married,04,00,02,10,Single attached,2,2,Rented,1950-1959,1100,200,No,Gas,0,English
Sub 1,000140000,Married,04,00,04,07,Single attached,3,3,Mortgage,1980-1989,1600,130,No,Gas,0880,Other European
Sub 1,000140000,Married,04,00,05,12,Single detached,3,1,Mortgage,Before 1939,4000,250,No,Gas,4000,Other European
Sub 1,000140000,Married,04,01,03,08,Single detached,2,2,Mortgage,1980-1989,1900,440,No,Electricity,0800,English
