lish
Sub 1,000153800,Married,04,00,06,07,Single detached,3,2,Mortgage,1950-1959,2400,400,No,Gas,0600,English
Sub 1,000153800,Married,08,00,10,12,Single detached,5,3,Mortgage,1970-1979,4500,280,No,Gas,1100,Spanish
Sub 1,000153804,Married,04,00,04,07,Single detached,4,3,Mortgage,1980-1989,2200,380,No,Gas,0940,English
Sub 1,000153880,Female Head,03,00,07,06,Single attached,0,3,Mortgage,1950-1959,2600,140,No,Gas,0700,English
Sub 1,000153900,Married,05,00,10,08,Single detached,4,3,Mortgage,1980-1989,1200,120,Yes,Gas,4000,English
Sub 1,000154000,Male Head,03,00,02,05,Single attached,2,1,Mortgage,1950-1959,3400,150,No,Gas,3200,Spanish
Sub 1,000154000,Married,02,00,02,05,Single detached,2,2,Mortgage,1970-1979,2100,250,No,Oil,2300,English
Sub 1,000154000,Married,03,00,02,07,Single detached,2,2,Mortgage,1980-1989,1900,230,No,Gas,0670,English
Sub 1,000154000,Married,03,00,02,08,Single detached,2,1,Mortgage,Before 1939,2400,280,No,Gas,1300,English
Sub 1,000154000,Married,03,00,02,08,Single detached,4,2,Mortgage,1950-1959,2300,220,No,Gas,4000,English
Sub 1,000154000,Married,03,00,03,05,Single attached,1,2,Mortgage,2000-2004,1600,100,No,Gas,0400,Other European
Sub 1,000154000,Married,03,00,03,07,Single detached,3,3,Mortgage,Before 1939,2400,290,No,Gas,0,English
Sub 1,000154000,Married,03,02,04,07,Single detached,2,2,Mortgage,1970-1979,640,120,No,Gas,0540,English
Sub 1,000154000,Married,03,02,05,07,Single detached,3,3,Mortgage,1960-1969,1500,150,No,Gas,0400,English
Sub 1,000154000,Married,03,02,06,06,Single attached,0,3,Mortgage,1980-1989,2250,330,No,Gas,0,English
Sub 1,000154000,Married,03,03,06,06,Single detached,2,2,Mortgage,Before 1939,400,130,No,Oil,1800,English
Sub 1,000154000,Married,04,00,03,06,Single detached,3,2,Mortgage,1950-1959,730,100,No,Wood,0800,English
Sub 1,000154000,Married,04,00,03,08,Single detached,3,2,Mortgage,1950-1959,2100,350,No,Gas,1200,English
Sub 1,000154000,Married,04,00,04,08,Single detached,4,3,Mortgage,1960-1969,1100,070,No,Gas,0800,English
Sub 1,000154000,Married,04,00,04,08,Single detached,4,3,Mortgage,1980-1989,1100,580,No,Gas,0700,English
Sub 1,000154000,Married,04,02,04,09,Single detached,3,1,Mortgage,1990-1999,1600,060,No,Gas,0800,English
Sub 1,000154000,Married,04,02,04,10,Single detached,2,2,Mortgage,1970-1979,1700,090,No,Gas,0600,English
Sub 1,000154000,Married,05,02,04,09,Single detached,1,2,Mortgage,1960-1969,2300,180,No,Gas,1400,English
Sub 1,000154000,Married,08,00,02,13,Single attached,1,2,Mortgage,1950-1959,1700,140,No,Gas,2500,English
Sub 1,000154080,Married,03,00,02,05,Single detached,0,2,Mortgage,1980-1989,780,100,No,Gas,0950,English
Sub 1,000154100,Married,02,00,02,04,Single attached,2,2,Mortgage,1970-1979,2570,170,No,Gas,0,English
Sub 1,000154190,Married,03,00,02,09,Single detached,2,1,Mortgage,1970-1979,1600,100,No,Gas,1100,Other European
Sub 1,000154200,Married,04,01,04,10,Single detached,4,3,Mortgage,1980-1989,560,080,No,Gas,0600,English
Sub 1,000154300,Married,03,00,02,07,Single detached,1,0,Mortgage,1970-1979,3200,360,No,Gas,1600,English
Sub 1,000154300,Married,03,00,02,08,Single detached,1,1,Mortgage,1960-1969,300,300,No,Gas,0300,English
Sub 1,000154300,Married,03,00,02,09,Single detached,3,2,Mortgage,1950-1959,1900,270,No,Oil,4000,English
Sub 1,000154300,Married,08,02,04,10,Single detached,2,2,Mortgage,1960-1969,2200,150,No,Gas,1000,English
Sub 1,000154500,Married,03,00,02,06,Single attached,2,1,Mortgage,2000-2004,2400,260,No,Gas,3100,Other European
Sub 1,000154500,Married,03,00,04,06,Single detached,3,3,Mortgage,1950-1959,2300,300,No,Oil,1300,Other European
Sub 1,000154500,Married,04,00,02,09,Single detached,2,2,Mortgage,Before 1939,550,110,No,Oil,0900,English
Sub 1,000154500,Married,04,02,04,06,Single detached,2,2,Mortgage,Before 1939,1800,170,No,Gas,1000,English
Sub 1,000154600,Female Head,03,01,07,06,Single detached,2,3,Rented,1950-1959,740,070,Yes,Gas,0,Spanish
Sub 1,000154600,Married,03,00,02,11,Single detached,3,2,Mortgage,Before 1939,1700,160,No,Oil,2000,English
Sub 1,000154600,Married,03,00,04,06,Single detached,4,3,Mortgage,1950-1959,1500,200,No,Gas,1500,English
Sub 1,000154600,Married,03,01,05,05,Single attached,0,3,Rented,1940-1949,1400,060,No,Oil,0,Other European
Sub 1,000154800,Married,03,01,03,07,Single detached,2,2,Mortgage,1940-1949,2900,170,No,Gas,2000,Other European
Sub 1,000155000,Female Head,02,00,02,04,Single attached,2,2,Mortgage,1980-1989,2200,080,No,Oil,0020,Other European
Sub 1,000155000,Female Head,03,00,04,07,Single detached,2,3,Mortgage,Before 1939,2700,300,No,Gas,2000,Asian Pacific
Sub 1,000155000,Female Head,03,01,02,07,Single detached,1,1,Mortgage,2008,2800,580,No,Gas,0900,English
Sub 1,000155000,Female Head,04,02,04,07,Single attached,1,2,Mortgage,Before 1939,3000,300,No,Gas,6600,Other
Sub 1,000155000,Married,02,00,03,08,Single detached,3,3,Mortgage,1970-1979,750,150,Yes,Gas,0004,English
Sub 1,000155000,Married,02,02,04,05,Single detached,2,2,Mortgage,1970-1979,1700,180,No,Oil,0500,English
Sub 1,000155000,Married,03,00,02,04,Single detached,1,2,Mortgage,1950-1959,2800,330,No,Gas,1200,English
Sub 1,000155000,Married,03,00,03,08,Single detached,3,3,Mortgage,Before 1939,930,030,No,Gas,1300,English
Sub 1,000155000,Married,03,00,04,08,Single detached,5,3,Mortgage,1970-1979,4300,300,No,Oil,1000,English
Sub 1,000155000,Married,03,00,05,05,Single attached,4,3,Mortgage,Before 1939,2300,210,No,Gas,1300,Spanish
Sub 1,000155000,Married,03,00,06,07,Single attached,1,3,Mortgage,Before 1939,2500,190,No,Gas,1100,Asian Pacific
Sub 1,000155000,Married,03,01,03,05,Single detached,2,2,Mortgage,1960-1969,1400,080,No,Gas,0480,English
Sub 1,000155000,Married,03,01,03,07,Single detached,1,2,Mortgage,2006,520,300,No,Gas,1500,Spanish
Sub 1,000155000,Married,03,01,03,08,Single detached,2,2,Mortgage,1960-1969,2300,140,No,Oil,1500,Other European
Sub 1,000155000,Married,03,01,04,06,Single detached,3,3,Mortgage,1990-1999,1300,150,No,Gas,0850,English
Sub 1,000155000,Married,03,02,04,06,Single detached,2,2,Mortgage,Before 1939,1300,050,No,Gas,0600,English
Sub 1,000155000,Married,03,02,04,07,Single detached,2,2,Mortgage,1950-1959,4000,350,No,Gas,1400,English
Sub 1,000155000,Married,03,02,04,07,Single detached,2,2,Mortgage,1960-1969,2000,170,No,Oil,1200,Spanish
Sub 1,000155000,Married,03,02,04,07,Single detached,3,1,Mortgage,1940-1949,2600,210,No,Oil,1100,English
Sub 1,000155000,Married,03,02,04,08,Single detached,2,1,Mortgage,1990-1999,1800,250,No,Oil,1500,English
Sub 1,000155000,Married,03,02,04,08,Single detached,2,1,Mortgage,Before 1939,1500,300,No,Gas,0800,English
Sub 1,000155000,Married,03,02,06,05,Single detached,4,2,Mortgage,1940-1949,1400,150,No,Oil,0800,Other European
Sub 1,000155000,Married,03,02,06,06,Single attached,1,1,Mortgage,Before 1939,2400,190,No,Gas,1000,English
Sub 1,000155000,Married,03,04,06,07,Single detached,3,1,Mortgage,1950-1959,3600,200,No,Gas,1500,English
Sub 1,000155000,Married,04,00,02,07,Single detached,2,2,Mortgage,1960-1969,2300,120,No,Gas,1900,English
Sub 1,000155000,Married,04,00,02,09,Single detached,3,2,Mortgage,1950-1959,2600,170,No,Gas,1400,English
Sub 1,000155000,Married,04,01,03,07,Single detached,2,2,Mortgage,1950-1959,2400,380,No,Oil,0,English
Sub 1,000155000,Married,04,02,04,07,Single detached,3,2,Mortgage,Before 1939,750,200,No,Gas,1400,English
Sub 1,000155000,Married,04,02,04,08,Single detached,1,2,Mortgage,Before 1939,700,090,No,Gas,0930,English
Sub 1,000155000,Married,04,02,04,08,Single detached,2,2,Mortgage,1940-1949,2300,080,No,Gas,0,English
Sub 1,000155000,Married,04,02,04,09,Single detached,2,2,Mortgage,1970-1979,2300,270,No,Oil,0,English
Sub 1,000155000,Married,04,03,05,08,Single detached,2,1,Mortgage,1980-1989,1600,300,No,Electricity,0300,English
Sub 1,000155000,Married,04,03,05,08,Single detached,2,2,Mortgage,1960-1969,2800,400,No,Gas,1400,English
Sub 1,000155000,Married,05,00,03,09,Single detached,3,2,Mortgage,1960-1969,2000,250,No,Gas,1100,Asian Pacific
Sub 1,000155000,Married,05,02,04,11,Single detached,2,2,Mortgage,2000-2004,2700,350,No,Gas,0650,Spanish
Sub 1,000155004,Married,03,03,05,06,Single detached,2,2,Mortgage,1960-1969,2800,150,No,Gas,1700,Asian Pacific
Sub 1,000155160,Married,03,01,03,04,Single attached,1,2,Mortgage,1980-1989,2000,220,No,Gas,1000,Asian Pacific
Sub 1,000155200,Married,08,01,12,08,Single detached,3,3,Mortgage,1940-1949,1800,350,No,Oil,0950,Spanish
Sub 1,000155400,Married,03,01,04,08,Single attached,2,3,Mortgage,1980-1989,200,080,No,Gas,0100,English
Sub 1,000155404,Female Head,03,00,03,06,Single attached,1,3,Rented,2005,1500,090,Yes,Gas,0,English
Sub 1,000155500,Married,03,00,02,07,Single detached,2,1,Mortgage,1950-1959,1000,100,No,Electricity,0550,English
Sub 1,000155500,Married,03,01,03,10,Single detached,2,2,Mortgage,Before 1939,3500,200,No,Gas,1500,English
Sub 1,000155530,Married,03,01,04,09,Single detached,3,3,Mortgage,1970-1979,1500,070,No,Gas,0350,English
Sub 1,000155600,Married,03,00,03,06,Single detached,3,3,Mortgage,1940-1949,2000,380,No,Gas,1700,English
Sub 1,000155600,Married,04,02,05,08,Single detached,2,2,Mortgage,1990-1999,2800,350,No,Gas,2000,Other European
Sub 1,000155600,Married,04,03,05,10,Single detached,2,2,Mortgage,Before 1939,810,150,No,Gas,1200,English
Sub 1,000155700,Married,02,00,02,04,Single attached,2,2,Outright,1990-1999,350,200,No,Gas,0,Other
Sub 1,000155700,Married,03,00,02,06,Single detached,2,2,Mortgage,1960-1969,1500,260,No,Oil,0,English
Sub 1,000155700,Married,04,04,06,07,Single detached,2,2,Mortgage,1960-1969,2400,300,No,Oil,2000,English
Sub 1,000155750,Married,03,02,04,07,Single detached,3,2,Mortgage,1950-1959,900,180,No,Gas,1200,English
Sub 1,000155840,Married,03,01,04,07,Single detached,3,1,Mortgage,1970-1979,2200,160,No,Oil,1800,English
Sub 1,000155890,Married,01,00,02,03,Single attached,2,1,Mortgage,1970-1979,920,040,No,Gas,0300,English
Sub 1,000155900,Married,04,01,04,07,Single detached,3,2,Mortgage,1940-1949,1200,160,No,Gas,2700,Spanish
Sub 1,000155900,Married,04,02,04,09,Single detached,2,2,Mortgage,1940-1949,1500,380,No,Gas,1600,Other European
Sub 1,000155900,Married,04,03,05,10,Single detached,2,2,Mortgage,1940-1949,520,200,No,Wood,0800,English
Sub 1,000155904,Married,02,01,03,05,Single detached,2,3,Mortgage,Before 1939,2200,330,No,Gas,0800,English
Sub 1,000156000,Female Head,02,01,02,05,Single attached,1,1,Mortgage,1970-1979,2600,090,No,Electricity,1100,English
Sub 1,000156000,Male Head,02,00,03,04,Single attached,1,2,Mortgage,1940-1949,1000,130,No,Gas,0750,English
Sub 1,000156000,Married,02,02,04,04,Single attached,2,2,Mortgage,1950-1959,1300,160,No,Electricity,0660,Other European
Sub 1,000156000,Married,02,03,05,05,Single attached,2,2,Mortgage,1950-1959,2200,200,No,Gas,1000,English
Sub 1,000156000,Married,03,00,02,05,Single detached,2,2,Mortgage,1940-1949,2100,580,No,Oil,1500,Other European
Sub 1,000156000,Married,03,00,02,09,Single attached,1,0,Mortgage,Before 1939,1600,130,No,Gas,1200,English
Sub 1,000156000,Married,03,01,03,06,Single detached,2,2,Mortgage,2006,1800,200,No,Gas,0600,English
Sub 1,000156000,Married,03,01,04,06,Single detached,3,3,Mortgage,1950-1959,1800,190,No,Oil,0900,English
Sub 1,000156000,Married,03,01,04,06,Single detached,3,3,Mortgage,1960-1969,3000,170,No,Electricity,1200,English
Sub 1,000156000,Married,03,02,04,06,Single detached,2,1,Mortgage,1990-1999,2310,350,No,Gas,0800,English
Sub 1,000156000,Married,03,02,04,09,Single detached,2,1,Mortgage,Before 1939,2600,210,No,Gas,2000,English
Sub 1,000156000,Married,03,03,05,04,Single detached,2,2,Mortgage,1970-1979,2100,350,No,Electricity,1500,English
Sub 1,000156000,Married,03,03,05,06,Single attached,2,2,Mortgage,1970-1979,1900,120,No,Gas,1200,English
Sub 1,000156000,Married,03,03,05,08,Single detached,2,2,Mortgage,1990-1999,1700,100,No,Gas,0450,English
Sub 1,000156000,Married,03,04,06,07,Single detached,2,2,Mortgage,Before 1939,2200,400,No,Gas,1000,English
Sub 1,000156000,Married,04,01,03,08,Single detached,2,2,Mortgage,1960-1969,3000,140,No,Gas,1400,Other European
Sub 1,000156000,Married,04,01,03,12,Single detached,1,2,Mortgage,1970-1979,3500,580,No,Gas,1200,English
Sub 1,000156000,Married,04,02,04,09,Single detached,2,3,Mortgage,1950-1959,2400,200,No,Gas,0300,English
Sub 1,000156000,Married,05,00,05,08,Single detached,4,3,Mortgage,1950-1959,960,440,No,Oil,2200,English
Sub 1,000156000,Married,05,02,05,11,Single detached,4,3,Mortgage,Before 1939,1500,100,No,Gas,0650,Other
Sub 1,000156000,Married,05,03,05,10,Single detached,2,2,Mortgage,1960-1969,3600,250,No,Oil,3000,English
Sub 1,000156020,Married,03,01,03,06,Single detached,2,2,Mortgage,1950-1959,840,070,No,Gas,0470,English
Sub 1,000156050,Female Head,03,02,04,08,Single attached,2,2,Mortgage,Before 1939,1600,300,No,Oil,1800,Spanish
Sub 1,000156100,Married,03,02,04,08,Single detached,2,2,Mortgage,1950-1959,2200,130,No,Gas,1000,Spanish
Sub 1,000156100,Married,04,00,02,08,Single detached,2,2,Mortgage,Before 1939,3000,280,No,Oil,2400,English
Sub 1,000156180,Married,05,00,02,09,Single detached,2,2,Mortgage,Before 1939,350,210,No,Gas,1000,English
Sub 1,000156200,Female Head,04,00,02,08,Single detached,2,1,Mortgage,Before 1939,2500,220,No,Oil,0900,English
Sub 1,000156250,Married,02,01,03,05,Single attached,2,2,Mortgage,1990-1999,1800,200,No,Electricity,0500,English
Sub 1,000156250,Married,04,02,04,07,Single detached,2,1,Mortgage,1950-1959,500,130,No,Oil,1500,English
Sub 1,000156300,Married,03,00,02,06,Single detached,2,1,Mortgage,Before 1939,1900,150,No,Gas,1400,Other European
Sub 1,000156400,Married,04,00,04,09,Single attached,1,3,Mortgage,Before 1939,1500,250,No,Gas,1100,Spanish
Sub 1,000156400,Married,05,00,03,11,Single detached,3,2,Mortgage,1960-1969,2000,250,No,Gas,1300,Other European
Sub 1,000156500,Female Head,03,00,02,07,Single attached,2,2,Mortgage,1980-1989,340,110,No,Gas,0570,English
Sub 1,000156500,Married,03,00,02,06,Single detached,2,2,Mortgage,1970-1979,1100,080,No,Gas,0800,English
Sub 1,000156500,Married,04,01,04,10,Single detached,2,3,Mortgage,1970-1979,2600,250,No,Gas,0,English
Sub 1,000156600,Married,03,00,04,05,Single detached,3,3,Mortgage,1950-1959,1300,040,No,Gas,0250,English
Sub 1,000156600,Married,05,02,05,07,Single detached,4,2,Mortgage,1980-1989,1800,130,No,Oil,1100,Spanish
Sub 1,000156700,Married,03,00,02,07,Single attached,2,0,Mortgage,1980-1989,4320,150,No,Electricity,0,English
Sub 1,000156700,Married,03,02,04,07,Single detached,2,2,Mortgage,Before 1939,1400,080,No,Oil,1800,Other
Sub 1,000156700,Married,04,01,09,06,Single detached,4,3,Mortgage,1980-1989,1600,370,No,Electricity,0800,Spanish
Sub 1,000156800,Male Head,03,00,02,05,Single attached,2,2,Mortgage,Before 1939,3500,100,No,Gas,1200,English
Sub 1,000156800,Married,03,00,03,06,Single attached,1,2,Mortgage,Before 1939,2800,090,Yes,Gas,0,Asian Pacific
Sub 1,000156800,Married,08,01,05,09,Single detached,4,3,Mortgage,2000-2004,1700,300,No,Gas,1100,English
Sub 1,000156900,Married,03,00,03,08,Single detached,3,2,Mortgage,1970-1979,300,100,No,Oil,2400,English
Sub 1,000157000,Male Head,04,00,03,10,Single detached,2,3,Mortgage,Before 1939,1300,150,No,Gas,2500,Asian Pacific
Sub 1,000157000,Married,03,00,02,05,Single attached,2,2,Mortgage,1950-1959,500,050,No,Gas,0750,English
Sub 1,000157000,Married,03,00,02,06,Single detached,2,2,Mortgage,1950-1959,3200,160,No,Oil,3000,Other European
Sub 1,000157000,Married,03,00,02,06,Single detached,2,2,Mortgage,2000-2004,1300,180,No,Gas,0500,English
Sub 1,000157000,Married,03,00,02,07,Single detached,2,0,Mortgage,1950-1959,2800,050,No,Oil,0500,English
Sub 1,000157000,Married,03,00,02,07,Single detached,2,2,Mortgage,1950-1959,770,140,No,Gas,0400,English
Sub 1,000157000,Married,03,00,04,06,Single attached,4,3,Mortgage,1990-1999,1100,160,No,Gas,0980,English
Sub 1,000157000,Married,03,01,03,06,Single detached,2,2,Mortgage,1950-1959,2300,150,No,Oil,1200,English
Sub 1,000157000,Married,03,01,04,06,Single attached,3,2,Mortgage,1980-1989,2000,090,No,Gas,0960,Asian Pacific
Sub 1,000157000,Married,03,01,05,05,Single attached,1,3,Mortgage,1950-1959,2500,120,No,Gas,1300,Asian Pacific
Sub 1,000157000,Married,03,02,04,05,Single detached,2,2,Mortgage,1970-1979,1200,100,No,Oil,0,Other
Sub 1,000157000,Married,03,02,04,05,Single detached,2,2,Mortgage,1980-1989,1500,280,No,Gas,0300,English
Sub 1,000157000,Married,03,02,04,06,Single detached,2,2,Rented,1980-1989,750,300,No,Electricity,0,English
Sub 1,000157000,Married,03,02,04,06,Single detached,3,2,Mortgage,Before 1939,1000,140,No,Oil,0800,English
Sub 1,000157000,Married,03,02,04,07,Single attached,2,2,Mortgage,Before 1939,2900,080,No,Gas,1200,Spanish
Sub 1,000157000,Married,03,02,05,07,Single attached,3,2,Mortgage,1950-1959,1600,290,No,Gas,1300,Spanish
Sub 1,000157000,Married,04,00,02,07,Single detached,3,2,Mortgage,1990-1999,900,100,No,Gas,1000,English
Sub 1,000157000,Married,04,00,03,07,Single detached,3,2,Mortgage,1950-1959,2600,200,No,Gas,1200,English
Sub 1,000157000,Married,04,00,04,08,Single detached,4,3,Mortgage,Before 1939,300,110,No,Gas,0600,English
Sub 1,000157000,Married,04,00,05,06,Single attached,3,3,Mortgage,1980-1989,1700,220,No,Gas,0480,Spanish
Sub 1,000157000,Married,04,00,05,09,Single detached,3,3,Mortgage,Before 1939,1900,180,No,Oil,1300,Spanish
Sub 1,000157000,Married,04,01,03,07,Single detached,2,2,Mortgage,1960-1969,1600,160,No,Gas,0640,Other European
Sub 1,000157000,Married,04,02,04,09,Single detached,2,2,Mortgage,1970-1979,2000,580,No,Gas,1300,English
Sub 1,000157000,Married,04,02,04,09,Single detached,3,1,Mortgage,1980-1989,3300,260,No,Oil,0200,Asian Pacific
Sub 1,000157000,Married,04,02,05,07,Single detached,3,3,Mortgage,1950-1959,1700,230,No,Oil,1200,English
Sub 1,000157000,Married,04,02,05,10,Single detached,2,1,Mortgage,1990-1999,1400,580,No,Gas,1300,English
Sub 1,000157000,Married,05,00,04,07,Single detached,3,3,Rented,1950-1959,680,090,No,Oil,0,English
Sub 1,000157000,Married,08,00,03,10,Single detached,1,1,Mortgage,1940-1949,4100,230,No,Gas,2000,Spanish
Sub 1,000157010,Married,03,00,02,07,Single detached,2,2,Mortgage,1950-1959,1500,170,No,Oil,1100,English
Sub 1,000157014,Married,04,03,05,08,Single detached,2,2,Mortgage,1990-1999,1800,100,No,Gas,0700,English
Sub 1,000157100,Married,03,01,04,07,Single detached,2,3,Mortgage,1950-1959,3500,330,No,Gas,0840,Other European
Sub 1,000157200,Married,03,00,02,08,Single detached,2,1,Mortgage,1950-1959,820,110,No,Gas,0650,English
Sub 1,000157200,Married,04,00,03,08,Single detached,2,2,Mortgage,1950-1959,1900,250,No,Gas,1500,English
Sub 1,000157300,Male Head,04,00,03,07,Single detached,2,2,Mortgage,Before 1939,1300,100,Yes,Gas,1600,English
Sub 1,000157400,Married,03,02,04,08,Single detached,2,2,Mortgage,1960-1969,2200,250,No,Gas,1000,English
Sub 1,000157400,Married,04,02,04,06,Single detached,2,2,Mortgage,1950-1959,3000,500,No,Gas,1400,English
Sub 1,000157440,Married,04,02,06,07,Single detached,3,3,Mortgage,1950-1959,900,150,No,Gas,0550,Spanish
Sub 1,000157500,Female Head,04,00,02,08,Single detached,2,1,Mortgage,1960-1969,1600,490,No,Gas,1400,English
Sub 1,000157500,Married,03,00,02,08,Single detached,2,2,Mortgage,2000-2004,1600,150,No,Gas,0680,English
Sub 1,000157500,Married,03,00,03,08,Single attached,2,3,Mortgage,1960-1969,1100,280,No,Gas,2000,English
Sub 1,000157500,Married,04,03,05,08,Single detached,2,2,Mortgage,1950-1959,880,090,No,Gas,0480,English
Sub 1,000157500,Married,05,00,03,07,Single detached,3,3,Mortgage,1970-1979,1400,080,No,Gas,0250,Other
Sub 1,000157500,Married,08,00,04,11,Single detached,4,3,Mortgage,1950-1959,3500,200,No,Gas,3300,English
Sub 1,000157554,Married,04,00,05,06,Single detached,3,3,Mortgage,1950-1959,2800,190,No,Oil,4000,Spanish
Sub 1,000157600,Female Head,04,00,05,07,Single attached,0,3,Mortgage,1960-1969,1400,270,No,Gas,1200,English
Sub 1,000157600,Married,04,00,02,09,Single detached,0,0,Mortgage,Before 1939,940,080,No,Gas,1500,English
Sub 1,000157700,Married,03,00,02,09,Single attached,2,2,Mortgage,2007,3030,130,No,Gas,1500,English
Sub 1,000157700,Married,03,00,04,07,Single detached,4,3,Mortgage,1940-1949,3600,280,No,Gas,1500,English
Sub 1,000157700,Married,05,00,02,10,Single detached,2,2,Mortgage,1990-1999,400,060,No,Gas,0980,English
Sub 1,000157710,Married,04,00,05,07,Single detached,3,3,Mortgage,1960-1969,1500,180,No,Oil,0740,English
Sub 1,000157800,Married,03,00,02,06,Single detached,1,0,Mortgage,1990-1999,1200,080,No,Gas,0970,English
Sub 1,000157800,Married,03,00,03,07,Single detached,3,2,Mortgage,1950-1959,1800,260,No,Gas,1200,English
Sub 1,000157800,Married,04,01,04,07,Single detached,4,3,Mortgage,Before 1939,3300,380,No,Oil,1200,English
Sub 1,000157800,Married,05,00,02,08,Single detached,2,2,Mortgage,1970-1979,4100,210,No,Gas,6600,Spanish
Sub 1,000157800,Married,05,01,04,09,Single detached,3,2,Mortgage,1950-1959,2000,220,No,Oil,1300,English
Sub 1,000157900,Married,04,00,05,08,Single attached,3,3,Mortgage,1970-1979,2300,200,No,Gas,1700,English
Sub 1,000158000,Female Head,02,00,03,07,Single detached,3,2,Mortgage,1940-1949,3100,250,No,Oil,1100,English
Sub 1,000158000,Married,02,00,02,07,Single detached,2,1,Mortgage,Before 1939,1100,110,No,Oil,0770,English
Sub 1,000158000,Married,02,00,02,07,Single detached,2,2,Mortgage,Before 1939,800,100,No,Other,0800,English
Sub 1,000158000,Married,03,00,02,07,Single detached,2,2,Mortgage,1950-1959,2500,100,No,Gas,1500,English
Sub 1,000158000,Married,03,00,02,07,Single detached,3,2,Mortgage,1990-1999,1200,070,No,Gas,0300,English
Sub 1,000158000,Married,03,01,04,06,Single detached,1,2,Mortgage,1960-1969,4000,300,No,Gas,1300,English
Sub 1,000158000,Married,03,01,04,06,Single detached,3,3,Mortgage,1990-1999,1000,580,No,Gas,0900,English
Sub 1,000158000,Married,03,02,04,06,Single attached,2,2,Mortgage,1940-1949,1900,150,Yes,Gas,1000,English
Sub 1,000158000,Married,03,02,04,07,Single detached,2,2,Mortgage,Before 1939,3100,120,No,Gas,0420,Other European
Sub 1,000158000,Married,04,00,02,07,Single detached,2,2,Mortgage,1970-1979,700,150,No,Oil,0980,English
