ge,1960-1969,920,180,Yes,Wood,0450,English
10+,000112000,Married,04,03,05,08,Single detached,3,2,Rented,1940-1949,900,200,No,Gas,0,English
10+,000112200,Married,03,00,02,07,Single detached,2,2,Mortgage,2009,2700,240,No,Gas,1000,English
10+,000112400,Married,03,00,02,08,Single detached,1,1,Mortgage,Before 1939,760,070,No,Wood,0840,Spanish
10+,000112600,Married,04,00,03,12,Single detached,6,2,Mortgage,1970-1979,310,260,No,Wood,0520,English
10+,000112700,Married,03,00,02,07,Single detached,3,2,Mortgage,1990-1999,990,100,No,Wood,0550,English
10+,000113000,Married,03,00,02,08,Single detached,2,2,Mortgage,Before 1939,330,100,No,Wood,0800,English
10+,000113000,Married,03,01,04,07,Single detached,2,2,Mortgage,1970-1979,890,270,No,Oil,1000,English
10+,000113000,Married,03,02,04,07,Single detached,2,1,Mortgage,Before 1939,1600,420,No,Wood,0800,English
10+,000113800,Married,05,01,04,11,Single detached,4,3,Mortgage,Before 1939,1300,580,No,Wood,4000,English
10+,000114000,Married,04,03,05,08,Single detached,2,2,Mortgage,2000-2004,1100,200,No,Wood,0650,English
10+,000114200,Married,04,00,04,08,Single detached,4,3,Mortgage,1980-1989,1200,250,No,Gas,6600,English
10+,000114300,Male Head,04,00,02,07,Single detached,3,2,Mortgage,Before 1939,430,180,No,Other,0450,English
10+,000114960,Married,03,00,02,05,Single detached,2,2,Mortgage,2000-2004,1200,100,No,Gas,1400,English
10+,000115000,Married,03,02,04,05,Single detached,3,2,Mortgage,2000-2004,440,130,No,Wood,0700,English
10+,000115000,Married,03,02,04,10,Single detached,3,2,Mortgage,1990-1999,1400,210,No,Wood,0400,English
10+,000115000,Married,08,03,10,09,Single detached,0,3,Mortgage,Before 1939,930,002,No,Wood,0400,Other European
10+,000115100,Married,04,03,05,06,Single detached,2,2,Mortgage,1980-1989,800,060,No,Other,0350,English
10+,000115720,Married,01,00,02,04,Single detached,3,2,Mortgage,1990-1999,900,180,No,Other,0700,English
10+,000115730,Married,04,03,06,08,Single detached,3,2,Mortgage,Before 1939,630,200,No,Wood,1000,English
10+,000116000,Married,01,00,02,04,Single detached,2,2,Mortgage,2008,900,080,No,Gas,0400,English
10+,000116102,Married,04,03,05,08,Single attached,3,3,Mortgage,1960-1969,900,350,No,Wood,2400,English
10+,000116600,Male Head,03,00,06,06,Single attached,0,3,Rented,Before 1939,1400,210,Yes,Gas,0,Spanish
10+,000117000,Male Head,05,01,03,07,Mobile home,3,1,Mortgage,2010,1800,270,No,Gas,0,English
10+,000117000,Married,03,00,02,08,Single detached,2,2,Mortgage,Before 1939,800,080,No,Oil,1000,English
10+,000117000,Married,03,00,03,08,Single detached,3,3,Mortgage,1990-1999,550,090,No,Wood,0700,English
10+,000117000,Married,03,02,04,06,Single detached,2,2,Mortgage,1960-1969,1400,160,No,Wood,0500,English
10+,000117000,Married,04,00,02,09,Single detached,2,2,Mortgage,Before 1939,750,140,No,Other,0600,English
10+,000117080,Married,04,02,06,07,Single detached,3,2,Mortgage,1990-1999,960,150,No,Gas,1000,Other European
10+,000117400,Married,04,01,05,09,Mobile home,5,3,Mortgage,1980-1989,210,270,No,Other,0500,English
10+,000117500,Married,04,02,04,08,Single detached,4,2,Mortgage,1950-1959,2700,110,No,Gas,3300,English
10+,000118000,Married,04,00,03,07,Single detached,2,2,Mortgage,Before 1939,740,080,No,Oil,0350,English
10+,000118000,Married,04,03,06,07,Single detached,3,3,Mortgage,1970-1979,300,060,No,Wood,0710,English
10+,000118200,Married,03,00,03,08,Single detached,3,2,Mortgage,2008,830,130,No,Gas,1200,English
10+,000118600,Married,02,00,02,05,Single detached,3,2,Mortgage,1980-1989,810,050,No,Wood,0450,English
10+,000119200,Married,03,00,03,06,Single detached,3,3,Mortgage,1990-1999,1100,130,No,Oil,0690,English
10+,000119300,Married,04,00,02,09,Single detached,2,1,Mortgage,1990-1999,700,250,No,Electricity,2500,English
10+,000120000,Married,02,00,02,04,Single detached,2,2,Mortgage,2000-2004,1800,180,No,Electricity,0560,English
10+,000120000,Married,03,00,02,06,Single detached,2,2,Mortgage,2000-2004,1400,080,No,Gas,0400,English
10+,000120000,Married,03,02,04,07,Single detached,3,1,Mortgage,2008,2500,150,No,Wood,1700,English
10+,000120000,Married,03,02,04,10,Single detached,2,2,Mortgage,1990-1999,990,120,No,Wood,0550,English
10+,000120000,Married,04,00,02,09,Single detached,2,2,Mortgage,1970-1979,1400,100,No,Oil,0500,English
10+,000120000,Married,04,04,06,09,Single detached,2,1,Mortgage,Before 1939,2600,250,No,Oil,3000,English
10+,000120500,Married,04,02,05,21,Single detached,4,2,Mortgage,1960-1969,1100,150,No,Gas,1200,English
10+,000120900,Married,03,00,03,04,Single detached,1,3,Mortgage,1990-1999,1200,120,No,Oil,0500,Other European
10+,000120900,Married,03,00,04,08,Single detached,2,3,Mortgage,1970-1979,1100,060,No,Wood,0500,Other European
10+,000121080,Married,04,00,02,09,Single detached,2,2,Mortgage,1980-1989,770,090,No,Wood,0800,English
10+,000121200,Married,04,02,05,10,Single detached,4,3,Mortgage,Before 1939,300,100,No,Gas,0900,English
10+,000121220,Married,04,00,02,10,Single detached,4,1,Mortgage,Before 1939,2400,280,No,Oil,1200,English
10+,000122000,Married,02,00,02,04,Single detached,3,2,Mortgage,2000-2004,1500,120,No,Gas,0500,English
10+,000122304,Female Head,05,00,06,07,Single detached,3,3,Mortgage,Before 1939,710,280,No,Wood,0300,English
10+,000122660,Married,03,00,02,07,Single detached,3,2,Mortgage,Before 1939,750,080,No,Coal,0120,English
10+,000122700,Married,03,00,03,10,Single detached,4,2,Mortgage,1990-1999,1200,250,Yes,Oil,0400,English
10+,000122900,Married,03,01,04,08,Single detached,1,3,Mortgage,1960-1969,3000,260,No,Oil,1300,Asian Pacific
10+,000123000,Married,03,01,03,05,Single detached,2,2,Mortgage,1990-1999,1200,050,No,Wood,1000,English
10+,000123000,Married,04,01,03,08,Single detached,2,2,Mortgage,Before 1939,750,180,No,Wood,0950,English
10+,000124000,Married,02,00,02,03,Single detached,2,2,Mortgage,2005,1100,040,No,Wood,0,English
10+,000124000,Married,03,00,02,06,Single detached,3,2,Mortgage,Before 1939,900,170,No,Oil,0540,English
10+,000124800,Married,05,02,05,09,Single detached,3,3,Mortgage,1990-1999,1100,200,No,Wood,0,English
10+,000125600,Married,04,03,05,09,Single detached,5,3,Mortgage,Before 1939,1400,230,No,Oil,1000,English
10+,000126000,Married,03,00,02,06,Single detached,2,2,Mortgage,1970-1979,660,120,No,Oil,1000,English
10+,000126000,Married,04,01,03,11,Single detached,3,2,Mortgage,2000-2004,1500,160,No,Coal,1500,English
10+,000126000,Married,04,02,05,09,Single detached,3,2,Mortgage,2000-2004,100,300,No,Gas,0650,English
10+,000127100,Married,04,01,03,09,Single detached,3,3,Mortgage,Before 1939,600,150,No,Wood,0800,English
10+,000127200,Married,05,00,04,11,Single detached,4,3,Mortgage,Before 1939,630,110,No,Wood,1200,English
10+,000127400,Married,04,02,04,08,Single detached,3,2,Mortgage,Before 1939,580,160,No,Oil,0960,English
10+,000128000,Married,04,00,02,09,Single detached,3,2,Mortgage,1980-1989,750,100,No,Oil,0700,English
10+,000128000,Married,04,02,04,07,Single detached,3,2,Mortgage,1980-1989,1900,170,No,Oil,0700,English
10+,000128000,Married,04,03,05,11,Single detached,2,2,Mortgage,2008,1700,250,No,Wood,0,English
10+,000128300,Married,03,01,03,08,Single detached,3,3,Mortgage,2000-2004,2100,070,No,Gas,1100,English
10+,000129000,Married,02,00,02,04,Single detached,4,2,Mortgage,1990-1999,1100,050,No,Wood,0800,English
10+,000129200,Married,04,02,04,08,Single detached,4,2,Mortgage,1980-1989,2800,200,No,Gas,1500,English
10+,000129500,Married,03,00,02,07,Single detached,2,2,Mortgage,2005,3000,300,No,Gas,1300,English
10+,000129500,Married,04,02,06,09,Single detached,4,2,Mortgage,2009,2400,230,No,Oil,1400,English
10+,000130000,Male Head,03,03,04,06,Single attached,1,1,Mortgage,1970-1979,1920,050,No,Gas,1200,English
10+,000130000,Married,02,00,02,04,Single detached,2,2,Mortgage,1980-1989,940,100,No,Oil,0870,English
10+,000130000,Married,04,01,04,12,Single detached,4,3,Mortgage,1990-1999,1600,220,No,Gas,0600,English
10+,000130100,Married,04,02,04,08,Single detached,2,3,Mortgage,Before 1939,630,120,No,Coal,0450,English
10+,000131000,Married,03,03,05,08,Single detached,1,2,Mortgage,1970-1979,1700,250,No,Gas,0650,English
10+,000131000,Married,04,00,02,07,Single detached,3,2,Mortgage,1990-1999,1500,080,No,Gas,0900,English
10+,000131100,Married,08,00,02,10,Single detached,2,2,Mortgage,Before 1939,580,110,No,Oil,1400,English
10+,000131200,Married,02,01,04,07,Single detached,3,3,Mortgage,Before 1939,750,150,No,Gas,0570,English
10+,000131600,Married,03,00,02,06,Single detached,3,2,Mortgage,1980-1989,900,110,No,Oil,0450,English
10+,000132000,Married,03,01,04,11,Single detached,4,3,Mortgage,1990-1999,1300,130,No,Gas,0950,English
10+,000132030,Married,05,02,04,09,Single detached,3,2,Mortgage,2000-2004,1700,300,No,Oil,0330,English
10+,000132200,Married,04,03,05,09,Single detached,2,2,Mortgage,Before 1939,900,050,No,Oil,0500,English
10+,000132400,Married,03,01,03,05,Single detached,3,1,Mortgage,Before 1939,580,200,No,Wood,0600,English
10+,000133000,Married,02,00,02,06,Single detached,2,1,Mortgage,Before 1939,700,200,No,Solar,1000,English
10+,000133000,Married,03,00,02,10,Single detached,2,2,Mortgage,1990-1999,1300,120,No,Gas,0160,English
10+,000133000,Married,03,00,03,04,Single detached,3,3,Mortgage,1980-1989,1000,280,No,Gas,0600,English
10+,000133000,Married,08,00,02,10,Single detached,1,2,Mortgage,Before 1939,2300,220,No,Wood,1100,English
10+,000133380,Married,08,03,06,11,Single detached,0,3,Mortgage,Before 1939,1800,070,No,Wood,0,Other European
10+,000134090,Married,04,01,03,08,Single detached,2,2,Mortgage,Before 1939,2500,400,No,Wood,3000,English
10+,000135000,Married,03,01,03,11,Single detached,3,2,Mortgage,2005,2500,200,No,Oil,0,English
10+,000135000,Married,04,02,04,08,Single detached,2,2,Mortgage,2000-2004,2300,290,No,Gas,0600,English
10+,000135000,Married,05,06,08,08,Single detached,2,3,Mortgage,2006,1400,100,No,Gas,0900,English
10+,000136900,Married,03,00,02,08,Single detached,3,2,Mortgage,1980-1989,730,100,No,Oil,1200,English
10+,000137000,Female Head,03,00,02,08,Single attached,0,2,Mortgage,1940-1949,960,150,Yes,Gas,0700,Other
10+,000137000,Married,03,01,03,06,Single detached,2,2,Mortgage,2005,750,160,No,Wood,0560,English
10+,000137000,Married,04,00,03,07,Single detached,2,3,Mortgage,Before 1939,410,120,No,Wood,1000,English
10+,000137300,Married,02,02,04,05,Single detached,2,2,Mortgage,1990-1999,2000,170,No,Gas,1500,English
10+,000138000,Married,03,00,02,04,Single detached,4,2,Mortgage,1980-1989,360,160,No,Coal,0460,English
10+,000139600,Married,03,01,04,10,Single detached,3,3,Mortgage,2008,1200,300,No,Electricity,2000,English
10+,000140000,Married,04,01,03,06,Single detached,1,2,Mortgage,1970-1979,1100,400,No,Electricity,6600,English
10+,000140700,Married,03,00,04,09,Single detached,5,3,Mortgage,Before 1939,1000,200,No,Oil,1500,English
10+,000142000,Married,02,03,05,06,Single detached,2,1,Mortgage,1950-1959,820,080,No,Electricity,0670,Other European
10+,000142000,Married,04,00,02,07,Single detached,2,2,Mortgage,1970-1979,1600,200,No,Oil,0900,English
10+,000143000,Married,02,00,02,07,Single detached,2,2,Mortgage,2005,3000,110,No,Gas,0600,English
10+,000144800,Married,04,02,04,09,Single detached,1,2,Mortgage,Before 1939,1700,240,No,Wood,1100,English
10+,000144900,Married,03,03,07,08,Single attached,3,3,Mortgage,Before 1939,530,002,No,Wood,0,Other European
10+,000145800,Married,04,00,02,07,Single detached,2,2,Mortgage,Before 1939,1100,170,No,Oil,1200,English
10+,000146900,Married,04,00,08,11,Single detached,4,2,Mortgage,Before 1939,1200,160,No,Wood,1400,English
10+,000147000,Married,03,03,05,05,Single detached,2,1,Mortgage,1990-1999,360,200,No,Oil,0600,English
10+,000147000,Married,08,00,02,10,Single detached,2,2,Mortgage,Before 1939,500,100,No,Gas,0500,English
10+,000148000,Married,02,01,03,05,Single detached,2,2,Rented,1990-1999,550,001,No,Oil,0,English
10+,000148000,Married,03,02,04,09,Single detached,3,2,Mortgage,1990-1999,1900,280,No,Other,1200,English
10+,000148200,Married,02,00,03,03,Single detached,4,2,Mortgage,1980-1989,1000,120,No,Coal,0800,English
10+,000148450,Married,03,00,04,07,Single detached,4,3,Mortgage,Before 1939,1500,100,No,Oil,3000,English
10+,000149200,Married,04,00,03,08,Single detached,4,3,Mortgage,Before 1939,1100,120,No,Oil,1200,English
10+,000149730,Married,04,03,05,10,Single detached,2,1,Mortgage,Before 1939,2900,080,No,Oil,1000,English
10+,000150000,Married,03,00,02,07,Single detached,1,0,Mortgage,1990-1999,2500,150,No,Gas,3000,English
10+,000150000,Married,03,00,02,10,Single detached,2,2,Mortgage,1950-1959,960,190,No,Oil,0,English
10+,000150000,Married,03,00,04,08,Single detached,4,3,Mortgage,Before 1939,1600,300,No,Wood,1000,English
10+,000150000,Married,04,00,02,06,Single detached,5,2,Mortgage,1980-1989,950,130,No,Gas,0910,English
10+,000151000,Married,03,00,03,08,Single detached,3,3,Mortgage,2000-2004,3500,120,No,Oil,2500,English
10+,000151000,Married,03,02,04,07,Single detached,4,2,Mortgage,Before 1939,850,500,No,Wood,0650,English
10+,000151000,Married,04,00,03,08,Single detached,4,2,Mortgage,2005,1200,080,No,Other,0400,Other European
10+,000151500,Married,08,02,07,13,Single detached,3,3,Mortgage,2000-2004,1300,120,No,Gas,6600,English
10+,000152200,Married,08,01,05,13,Single detached,4,3,Mortgage,Before 1939,1000,200,No,Oil,1200,English
10+,000152350,Married,04,01,03,06,Single detached,2,2,Mortgage,1980-1989,3800,500,No,Electricity,1500,Asian Pacific
10+,000153000,Male Head,02,00,04,08,Single detached,4,3,Mortgage,1980-1989,630,170,No,Wood,0350,English
10+,000156804,Married,03,00,03,07,Single detached,3,3,Mortgage,Before 1939,490,120,No,Oil,0650,English
10+,000157000,Married,03,00,02,08,Single detached,1,2,Mortgage,1980-1989,520,140,No,Wood,0600,English
10+,000157500,Married,05,03,05,10,Single detached,0,1,Mortgage,1950-1959,2000,002,No,Wood,0,Other European
10+,000158000,Married,08,00,03,12,Single detached,1,2,Mortgage,Before 1939,1200,100,No,Wood,2500,English
10+,000158200,Married,03,00,02,06,Single detached,3,2,Mortgage,1940-1949,280,120,No,Gas,0410,English
10+,000159000,Married,04,00,03,13,Single detached,5,3,Mortgage,Before 1939,2500,150,No,Wood,2000,English
10+,000160000,Married,03,00,02,05,Single detached,2,1,Mortgage,1980-1989,1400,200,No,Oil,0600,English
10+,000160920,Married,05,00,02,10,Single detached,2,1,Mortgage,Before 1939,1100,060,No,Oil,1500,English
10+,000161000,Married,02,00,02,03,Single detached,2,2,Mortgage,1980-1989,1100,030,No,Oil,1700,English
10+,000161000,Married,04,01,05,10,Single detached,5,3,Mortgage,1990-1999,1700,110,No,Oil,0800,English
10+,000162000,Married,04,02,04,11,Single detached,4,2,Mortgage,1990-1999,2300,180,No,Gas,1300,Other European
10+,000162150,Married,05,00,02,10,Single detached,2,1,Mortgage,1970-1979,1600,130,No,Electricity,2100,English
10+,000162900,Married,02,00,03,07,Single detached,3,2,Mortgage,2007,980,090,No,Gas,0980,English
10+,000164000,Married,04,00,02,10,Single detached,2,0,Mortgage,1960-1969,1500,160,No,Oil,1600,English
10+,000165030,Married,03,00,03,08,Single detached,3,3,Mortgage,2000-2004,2500,210,No,Gas,0800,English
10+,000165500,Married,03,02,04,06,Single detached,3,2,Mortgage,2006,1200,120,No,Gas,0600,English
10+,000165800,Married,03,01,04,09,Single detached,3,1,Mortgage,Before 1939,200,190,No,Wood,1000,English
10+,000166420,Married,04,00,02,08,Single detached,2,2,Mortgage,Before 1939,1400,210,No,Oil,2400,English
10+,000167200,Married,04,00,04,09,Single detached,5,3,Mortgage,Before 1939,780,130,No,Gas,1200,English
10+,000168000,Married,02,00,02,05,Single attached,3,1,Mortgage,1990-1999,1900,110,No,Gas,1100,English
10+,000168000,Married,04,01,03,08,Single detached,1,2,Mortgage,2006,2000,050,No,Gas,0900,English
10+,000169400,Married,03,02,04,07,Single detached,4,2,Mortgage,1980-1989,1500,130,No,Wood,1500,Spanish
10+,000169900,Married,04,01,05,08,Single detached,5,3,Mortgage,2000-2004,1100,150,No,Gas,0560,English
10+,000170000,Married,03,00,02,06,Single detached,3,1,Mortgage,Before 1939,2600,150,No,Gas,1500,English
10+,000170000,Married,04,03,05,21,Single detached,3,2,Mortgage,1990-1999,1200,270,No,Gas,1200,English
10+,000170200,Married,03,00,02,10,Single detached,2,2,Mortgage,Before 1939,460,060,No,Oil,0560,English
10+,000170600,Married,03,00,02,12,Single detached,2,1,Mortgage,2000-2004,3100,270,No,Other,3200,English
10+,000171800,Married,03,00,02,05,Single detached,1,1,Mortgage,1960-1969,190,120,No,Wood,0850,English
10+,000175500,Married,04,01,03,09,Single detached,3,3,Mortgage,1990-1999,1500,280,No,Gas,1000,English
10+,000178900,Married,03,00,02,08,Single detached,2,2,Mortgage,2006,1300,170,No,Oil,1200,English
10+,000179034,Female Head,05,01,04,08,Single detached,4,2,Mortgage,1990-1999,1400,170,No,Oil,1800,English
10+,000179070,Married,04,02,05,09,Single detached,3,3,Mortgage,Before 1939,370,180,No,Oil,1500,English
10+,000180000,Married,03,01,04,07,Single detached,4,3,Mortgage,1970-1979,1000,040,No,Coal,0550,English
10+,000180400,Married,02,00,04,04,Single detached,5,3,Mortgage,1980-1989,730,150,No,Wood,0870,English
10+,000180500,Married,03,02,05,07,Single detached,3,3,Mortgage,1980-1989,800,180,No,Wood,0700,English
10+,000181800,Married,08,05,10,11,Single detached,4,3,Rented,Before 1939,850,060,Yes,Wood,0,English
10+,000183500,Married,05,02,05,21,Single detached,6,2,Mortgage,Before 1939,900,160,No,Coal,0700,English
10+,000184000,Female Head,04,00,04,09,Single detached,4,3,Rented,Before 1939,850,170,No,Wood,0,English
10+,000184300,Married,08,01,04,12,Single detached,0,3,Mortgage,1990-1999,500,002,No,Wood,0250,Other European
10+,000186000,Married,04,00,02,09,Single detached,3,2,Mortgage,2006,2000,120,No,Gas,2300,English
10+,000186000,Married,05,00,02,08,Single detached,2,2,Mortgage,1960-1969,1600,020,No,Wood,3000,English
10+,000190000,Married,03,00,02,08,Single detached,3,2,Mortgage,2007,2000,110,No,Oil,0600,Other European
10+,000190400,Married,04,00,04,07,Single detached,3,2,Mortgage,1960-1969,1600,080,No,Oil,0700,English
10+,000191000,Married,03,00,02,07,Single detached,3,2,Mortgage,1990-1999,1600,100,No,Oil,0200,English
10+,000193000,Married,04,01,03,09,Single detached,3,2,Mortgage,Before 1939,1200,180,No,Oil,0800,English
10+,000194900,Married,03,00,02,09,Single detached,3,2,Mortgage,Before 1939,1600,170,No,Wood,1200,English
10+,000195000,Married,04,00,03,10,Single detached,2,1,Mortgage,Before 1939,2500,100,No,Oil,1000,English
10+,000196840,Married,02,00,02,06,Single detached,4,2,Mortgage,1980-1989,450,200,No,Oil,0800,English
10+,000197000,Married,05,00,02,12,Single detached,2,2,Mortgage,1980-1989,1800,120,No,Gas,2500,English
10+,000199000,Married,03,00,04,06,Single detached,4,3,Mortgage,1980-1989,430,150,No,Gas,0600,English
10+,000201800,Married,03,02,04,06,Single detached,4,2,Mortgage,2000-2004,1700,300,No,Oil,1000,English
10+,000202000,Married,03,00,02,06,Single detached,2,2,Mortgage,Before 1939,1700,080,No,Wood,1000,English
10+,000207100,Married,04,02,04,08,Single detached,2,2,Mortgage,1970-1979,2100,190,No,Gas,0800,English
10+,000213100,Married,08,02,04,21,Single detached,2,2,Mortgage,1980-1989,2200,110,No,Oil,1200,English
10+,000216680,Married,05,00,05,11,Single detached,5,3,Mortgage,2000-2004,1500,250,No,Oil,2000,English
10+,000217300,Married,04,01,04,08,Single detached,3,3,Mortgage,1980-1989,1000,160,No,Wood,1200,English
10+,000217800,Married,03,00,02,07,Single detached,2,2,Mortgage,1990-1999,1300,130,No,Electricity,2500,English
10+,000220000,Married,04,00,03,09,Single detached,2,3,Mortgage,1980-1989,750,130,No,Oil,0600,English
10+,000225000,Married,03,00,02,08,Single detached,2,2,Mortgage,1980-1989,1500,160,No,Wood,0680,English
10+,000225000,Married,03,02,04,05,Single detached,2,2,Mortgage,1990-1999,1200,100,No,Gas,0100,English
10+,000228000,Married,03,00,02,08,Single detached,2,1,Mortgage,1980-1989,930,230,No,Oil,1100,English
10+,000232800,Married,03,00,04,10,Single detached,2,2,Mortgage,1980-1989,750,300,Yes,Other,1200,English
10+,000233000,Married,03,00,02,07,Single detached,3,2,Mortgage,Before 1939,400,120,No,Gas,3000,English
10+,000233800,Married,03,00,02,07,Single detached,2,1,Mortgage,1950-1959,2000,130,No,Oil,4000,English
10+,000235450,Married,03,03,05,09,Single detached,3,2,Mortgage,2000-2004,2900,100,No,Gas,0950,English
10+,000237510,Married,02,01,04,03,Single detached,3,3,Mortgage,1980-1989,760,150,No,Other,0590,English
10+,000239800,Married,03,00,02,07,Single detached,3,1,Mortgage,2007,2500,300,No,Gas,1600,English
10+,000242000,Married,05,00,04,08,Single detached,3,3,Mortgage,1950-1959,1700,140,No,Gas,0980,Other
10+,000245000,Male Head,03,00,02,10,Single detached,3,2,Mortgage,Before 1939,1400,140,No,Oil,0700,English
10+,000247000,Married,04,02,04,09,Single detached,2,2,Mortgage,2000-2004,1400,150,No,Other,0520,English
10+,000250000,Married,04,01,03,09,Single detached,3,1,Mortgage,Before 1939,6500,200,No,Gas,2800,English
10+,000250400,Married,04,00,03,10,Single detached,5,2,Mortgage,1980-1989,2500,250,No,Oil,1000,English
10+,000250800,Married,03,00,02,08,Single detached,2,2,Mortgage,1950-1959,150,130,No,Wood,1100,English
10+,000251854,Married,05,03,05,08,Single detached,2,3,Mortgage,Before 1939,1100,210,No,Gas,2200,English
10+,000255000,Married,02,02,04,05,Single detached,3,1,Mortgage,1980-1989,820,250,No,Wood,1200,English
